,id,region_parent,region_detail,school_parent,school_detail,major_parent,major_detail,interest_parent,interest_detail,interest_parent1,interest_detail1,interest_parent2,interest_detail2,year,interest_detail3,interest_detail4,interest_detail5,interest_detail6
497,10497,四川,南充市,四川大学,计算机学院,工学,软件工程,综艺,我们十七岁,影视,寻梦幻游记,影视,春娇与志明,2015,寻梦幻游记,让子弹飞,泰坦尼克号,阿甘正传
498,10498,四川,广元市,电子科技大学,财务会计学院,管理学,审计,影视,一代宗师,影视,泰坦尼克号,美食,烤肉,2002,卤肉饭,钵钵鸡,口水鸡,寿司
499,10499,四川,成都市,电子科技大学,土木与环境工程学院,工学,建筑工程技术,技能,绘画,名人,新垣结衣,美食,麻婆豆腐,2017,牛肉面,麻婆豆腐,豆腐脑,麻婆豆腐
500,10500,四川,攀枝花市,西南石油大学,机械学院,工学,智能控制,动漫,喜羊羊和灰太狼,动漫,中国惊奇先生,美食,口水鸡,2007,卤肉饭,寿司,口水鸡,糖醋排骨
501,10501,四川,乐山市,西南交通大学,外国语学院,文学,日语,美食,钵钵鸡,技能,写作,动漫,七龙珠,2009,中国惊奇先生,辛普森的一家,搞笑漫画日和,无头骑士异闻录
502,10502,四川,内江市,电子科技大学,管理学院,管理学,市场营销,影视,一代宗师,技能,写作,技能,花艺,2006,写作,编程,料理,摄影
503,10503,重庆,重庆,西南交通大学,艺术学院,艺术学,表演,名人,迈克尔·杰克逊,影视,阿甘正传,综艺,快乐大本营,2004,极限挑张,创造101,真正男子汉,真正男子汉
504,10504,四川,南充市,西南财经大学,管理学院,管理学,人力资源,影视,环太平洋,名人,周杰伦,美食,酸菜鱼,2010,牛肉面,酸菜鱼,豆腐脑,火锅
505,10505,重庆,重庆,西南交通大学,土木与环境工程学院,工学,土木工程,影视,一代宗师,名人,迈克尔·杰克逊,技能,料理,2011,设计,花艺,设计,写作
506,10506,四川,自贡市,成都信息工程大学,管理学院,管理学,人力资源,影视,缝纫机乐队,影视,迪斯尼,美食,寿司,2011,钵钵鸡,寿司,牛肉面,口水鸡
507,10507,四川,阿坝州,四川大学锦城学院,计算机学院,工学,网络安全,综艺,我们十七岁,综艺,老梁故事汇,影视,寻梦幻游记,2005,迪斯尼,缝纫机乐队,寻梦幻游记,一代宗师
508,10508,四川,泸州市,成都理工大学,计算机学院,工学,软件工程,技能,策划,美食,串串香,动漫,无头骑士异闻录,2015,中国惊奇先生,中国惊奇先生,辛普森的一家,妖精的尾巴
509,10509,四川,达州市,西南石油大学,财务会计学院,管理学,财务管理,美食,酸菜鱼,名人,迪丽热巴,综艺,中国式相亲,2015,我们十七岁,老梁故事汇,蒙面唱将猜猜猜,中国式相亲
510,10510,四川,南充市,四川师范大学,管理学院,管理学,市场营销,技能,书法,技能,摄影,动漫,火影忍者,2011,死神,中国惊奇先生,死神,海贼王
511,10511,四川,成都市,四川师范大学,经济学院,经济学,保险学,美食,豆腐脑,综艺,我们十七岁,名人,新垣结衣,2001,迪丽热巴,张瀚,迪丽热巴,GALA
512,10512,四川,攀枝花市,电子科技大学,艺术学院,艺术学,产品设计,名人,宋冬野,综艺,档案,动漫,妖精的尾巴,2009,死神,搞笑漫画日和,喜羊羊和灰太狼,海贼王
513,10513,四川,宜宾市,成都信息工程大学,土木与环境工程学院,工学,土木工程,名人,张艺兴,影视,帕丁顿熊,综艺,热血街舞团,2011,蒙面唱将猜猜猜,真正男子汉,极限挑张,档案
514,10514,四川,成都市,四川师范大学,管理学院,管理学,市场营销,名人,张瀚,技能,电子音乐,综艺,蒙面唱将猜猜猜,2005,热血街舞团,奔跑吧,热血街舞团,极限挑张
515,10515,四川,资阳市,西南石油大学,土木与环境工程学院,工学,土木工程,美食,钵钵鸡,名人,GALA,综艺,中国式相亲,2004,快乐大本营,我们十七岁,创造101,创造101
516,10516,四川,绵阳市,四川大学锦城学院,管理学院,管理学,工商管理,名人,张艺兴,美食,麻婆豆腐,动漫,喜羊羊和灰太狼,2004,妖精的尾巴,死神,喜羊羊和灰太狼,中国惊奇先生
517,10517,重庆,重庆,西南石油大学,管理学院,管理学,市场营销,综艺,老梁故事汇,影视,海豚湾,技能,绘画,2004,料理,摄影,电子音乐,料理
518,10518,四川,自贡市,西南财经大学,计算机学院,工学,网络工程,名人,GALA,综艺,极限挑张,动漫,灌篮高手,2012,妖精的尾巴,灌篮高手,命运石之门,妖精的尾巴
519,10519,四川,内江市,电子科技大学,土木与环境工程学院,工学,建筑工程技术,技能,文案,综艺,蒙面唱将猜猜猜,综艺,演员的诞生,2001,天天向上,档案,奔跑吧,我们十七岁
520,10520,四川,宜宾市,成都理工大学,管理学院,管理学,工商管理,影视,海豚湾,技能,摄影,综艺,中国式相亲,2001,创造101,天天向上,快乐大本营,蒙面唱将猜猜猜
521,10521,四川,成都市,西南石油大学,经济学院,经济学,经济学,美食,麻婆豆腐,动漫,灌篮高手,影视,环太平洋,2001,海豚湾,美丽人生,阿甘正传,阿甘正传
522,10522,四川,宜宾市,西南石油大学,经济学院,经济学,金融学,美食,酸菜鱼,技能,设计,动漫,辛普森的一家,2003,搞笑漫画日和,灌篮高手,中国惊奇先生,火影忍者
523,10523,四川,成都市,四川大学,艺术学院,艺术学,广播电视编导,美食,串串香,名人,张瀚,名人,鹿晗,2012,黄子韬,周杰伦,GALA,黄子韬
524,10524,重庆,重庆,成都理工大学,管理学院,管理学,工商管理,影视,环太平洋,名人,林允,美食,烤肉,2002,酸菜鱼,钵钵鸡,鱼香肉丝,寿司
525,10525,四川,广安市,成都理工大学,财务会计学院,管理学,会计,技能,电子音乐,影视,一代宗师,综艺,老梁故事汇,2006,档案,奔跑吧,档案,快乐大本营
526,10526,四川,绵阳市,西南石油大学,土木与环境工程学院,工学,建筑工程技术,综艺,老梁故事汇,技能,花艺,影视,迪斯尼,2008,帕丁顿熊,一代宗师,一代宗师,美丽人生
527,10527,四川,遂宁市,电子科技大学,财务会计学院,管理学,审计,综艺,笑傲江湖,美食,酸菜鱼,影视,让子弹飞,2001,美丽人生,让子弹飞,漫威,霸王别姬
528,10528,四川,绵阳市,成都信息工程大学,土木与环境工程学院,工学,给排水科学与工程,美食,火锅,影视,漫威,美食,三汁焖锅,2017,三汁焖锅,钵钵鸡,三汁焖锅,火锅
529,10529,四川,广安市,四川师范大学,财务会计学院,管理学,审计,综艺,蒙面唱将猜猜猜,影视,阿甘正传,技能,电子音乐,2005,设计,花艺,编程,电子音乐
530,10530,四川,攀枝花市,西华大学,土木与环境工程学院,工学,建筑工程技术,综艺,演员的诞生,动漫,辛普森的一家,技能,电子音乐,2002,绘画,写作,设计,料理
531,10531,四川,自贡市,四川大学,土木与环境工程学院,工学,建筑工程技术,综艺,创造101,动漫,死神,美食,钵钵鸡,2009,牛肉面,卤肉饭,豆腐脑,烤肉
532,10532,四川,广安市,成都理工大学,管理学院,管理学,人力资源,动漫,死神,名人,张瀚,美食,口水鸡,2009,鱼香肉丝,糖醋排骨,串串香,卤肉饭
533,10533,四川,雅安市,电子科技大学,经济学院,经济学,国际经济与贸易,名人,新垣结衣,动漫,喜羊羊和灰太狼,名人,迪丽热巴,2009,鹿晗,张瀚,冯小刚,张艺兴
534,10534,四川,成都市,成都理工大学,经济学院,经济学,经济学,美食,麻婆豆腐,名人,张瀚,综艺,我们十七岁,2003,老梁故事汇,蒙面唱将猜猜猜,天天向上,我们十七岁
535,10535,四川,绵阳市,四川大学,计算机学院,工学,软件工程,影视,泰坦尼克号,名人,GALA,动漫,无头骑士异闻录,2000,搞笑漫画日和,火影忍者,灌篮高手,辛普森的一家
536,10536,四川,广安市,西南财经大学,文学与传媒学院,文学,汉语言文学,技能,花艺,动漫,中国惊奇先生,影视,美丽人生,2013,帕丁顿熊,美丽人生,一代宗师,一代宗师
537,10537,四川,雅安市,成都理工大学,计算机学院,工学,网络工程,技能,编程,美食,酸菜鱼,名人,宋冬野,2011,吴亦凡,林允,泰勒·斯威夫特,GALA
538,10538,四川,乐山市,西南石油大学,管理学院,管理学,市场营销,技能,写作,名人,迪丽热巴,美食,烤肉,2004,火锅,鱼香肉丝,牛肉面,火锅
539,10539,重庆,重庆,西华大学,财务会计学院,管理学,财务管理,美食,糖醋排骨,技能,文案,影视,霸王别姬,2010,缝纫机乐队,缝纫机乐队,帕丁顿熊,复仇者联盟
540,10540,四川,达州市,成都信息工程大学,土木与环境工程学院,工学,土木工程,动漫,妖精的尾巴,动漫,妖精的尾巴,技能,花艺,2008,摄影,写作,电子音乐,写作
541,10541,四川,泸州市,四川大学锦城学院,计算机学院,工学,网络工程,技能,摄影,名人,冯小刚,技能,文案,2005,文案,策划,绘画,书法
542,10542,重庆,重庆,四川大学锦城学院,机械学院,工学,机械电子工程,动漫,死神,美食,卤肉饭,名人,赵丽颖,2002,鹿晗,迪丽热巴,冯小刚,张瀚
543,10543,重庆,重庆,四川师范大学,经济学院,经济学,投资学,影视,帕丁顿熊,技能,花艺,美食,卤肉饭,2009,三汁焖锅,串串香,钵钵鸡,麻婆豆腐
544,10544,四川,成都市,电子科技大学,土木与环境工程学院,工学,建筑工程技术,名人,冯小刚,综艺,奔跑吧,名人,鹿晗,2002,吴亦凡,泰勒·斯威夫特,杨幂,迪丽热巴
545,10545,四川,成都市,四川大学锦城学院,经济学院,经济学,国际经济与贸易,动漫,灌篮高手,美食,糖醋排骨,技能,电子音乐,2004,设计,料理,绘画,书法
546,10546,四川,成都市,西南石油大学,经济学院,经济学,经济学,名人,鹿晗,美食,串串香,名人,吴亦凡,2004,赵丽颖,新垣结衣,GALA,新垣结衣
547,10547,四川,遂宁市,西华大学,财务会计学院,管理学,财务管理,技能,文案,动漫,命运石之门,动漫,喜羊羊和灰太狼,2013,死神,喜羊羊和灰太狼,无头骑士异闻录,火影忍者
548,10548,四川,雅安市,西南石油大学,经济学院,经济学,投资学,影视,让子弹飞,综艺,真正男子汉,影视,泰坦尼克号,2015,一代宗师,春娇与志明,泰坦尼克号,一代宗师
549,10549,四川,德阳市,四川师范大学,土木与环境工程学院,工学,建筑工程技术,影视,泰坦尼克号,技能,文案,美食,火锅,2015,鱼香肉丝,钵钵鸡,三汁焖锅,串串香
550,10550,四川,绵阳市,成都信息工程大学,计算机学院,工学,应用开发,名人,张瀚,影视,环太平洋,影视,霸王别姬,2013,春娇与志明,环太平洋,缝纫机乐队,缝纫机乐队
551,10551,重庆,重庆,成都信息工程大学,计算机学院,工学,软件工程,综艺,真正男子汉,美食,豆腐脑,美食,烤肉,2014,火锅,糖醋排骨,烤肉,麻婆豆腐
552,10552,四川,乐山市,成都信息工程大学,理学院,理学,物理学,美食,串串香,美食,钵钵鸡,名人,新垣结衣,2010,冯小刚,林允,张瀚,赵丽颖
553,10553,四川,泸州市,四川师范大学,管理学院,管理学,工商管理,综艺,笑傲江湖,综艺,天天向上,技能,写作,2011,写作,摄影,设计,设计
554,10554,四川,达州市,西华大学,管理学院,管理学,工商管理,影视,美丽人生,美食,卤肉饭,影视,霸王别姬,2006,春娇与志明,环太平洋,让子弹飞,一代宗师
555,10555,四川,德阳市,四川大学,机械学院,工学,机械设计与制造,动漫,辛普森的一家,影视,阿甘正传,美食,酸菜鱼,2001,鱼香肉丝,钵钵鸡,火锅,卤肉饭
556,10556,四川,自贡市,四川大学,土木与环境工程学院,工学,建筑工程技术,名人,迪丽热巴,动漫,喜羊羊和灰太狼,影视,寻梦幻游记,2000,阿甘正传,泰坦尼克号,一代宗师,让子弹飞
557,10557,四川,乐山市,西华大学,管理学院,管理学,市场营销,美食,豆腐脑,影视,阿甘正传,综艺,演员的诞生,2014,天天向上,快乐大本营,我们十七岁,热血街舞团
558,10558,四川,雅安市,西华大学,财务会计学院,管理学,审计,名人,周杰伦,技能,电子音乐,名人,宋冬野,2007,周杰伦,张艺兴,赵丽颖,迪丽热巴
559,10559,四川,乐山市,西南石油大学,土木与环境工程学院,工学,建筑工程技术,综艺,真正男子汉,名人,迈克尔·杰克逊,影视,美丽人生,2013,环太平洋,帕丁顿熊,海豚湾,春娇与志明
560,10560,四川,遂宁市,成都信息工程大学,经济学院,经济学,保险学,动漫,死神,名人,林允,技能,花艺,2007,摄影,花艺,绘画,写作
561,10561,四川,德阳市,成都理工大学,土木与环境工程学院,工学,土木工程,动漫,灌篮高手,综艺,极限挑张,技能,编程,2013,文案,电子音乐,电子音乐,摄影
562,10562,四川,宜宾市,西南财经大学,财务会计学院,管理学,会计,动漫,妖精的尾巴,动漫,灌篮高手,技能,编程,2006,策划,绘画,绘画,料理
563,10563,四川,攀枝花市,成都信息工程大学,计算机学院,工学,网络工程,动漫,死神,综艺,天天向上,影视,漫威,2014,一代宗师,帕丁顿熊,环太平洋,终结者
564,10564,四川,眉山市,西南石油大学,财务会计学院,管理学,财务管理,动漫,辛普森的一家,名人,张艺兴,动漫,命运石之门,2003,死神,喜羊羊和灰太狼,七龙珠,命运石之门
565,10565,四川,广元市,四川师范大学,土木与环境工程学院,工学,建筑工程技术,影视,帕丁顿熊,动漫,妖精的尾巴,美食,卤肉饭,2007,口水鸡,钵钵鸡,糖醋排骨,鱼香肉丝
566,10566,四川,乐山市,成都理工大学,财务会计学院,管理学,财务管理,名人,迈克尔·杰克逊,影视,迪斯尼,名人,张瀚,2005,迈克尔·杰克逊,张瀚,泰勒·斯威夫特,迈克尔·杰克逊
567,10567,四川,达州市,西南石油大学,机械学院,工学,机械设计与制造,综艺,快乐大本营,技能,花艺,综艺,天天向上,2003,天天向上,笑傲江湖,真正男子汉,我们十七岁
568,10568,四川,成都市,西南财经大学,管理学院,管理学,市场营销,动漫,火影忍者,动漫,死神,美食,串串香,2012,麻婆豆腐,糖醋排骨,牛肉面,钵钵鸡
569,10569,四川,凉山州,成都理工大学,计算机学院,工学,网络工程,影视,缝纫机乐队,综艺,蒙面唱将猜猜猜,综艺,档案,2017,老梁故事汇,天天向上,快乐大本营,奔跑吧
570,10570,四川,德阳市,西南石油大学,土木与环境工程学院,工学,建筑工程技术,影视,春娇与志明,名人,迈克尔·杰克逊,影视,缝纫机乐队,2003,一代宗师,海豚湾,终结者,美丽人生
571,10571,重庆,重庆,成都理工大学,经济学院,经济学,电子商务,综艺,极限挑张,名人,吴亦凡,综艺,档案,2017,档案,非诚勿扰,极限挑张,快乐大本营
572,10572,四川,达州市,四川大学,土木与环境工程学院,工学,土木工程,综艺,演员的诞生,技能,电子音乐,技能,花艺,2002,摄影,花艺,文案,书法
573,10573,四川,成都市,西南石油大学,财务会计学院,管理学,会计,综艺,热血街舞团,综艺,蒙面唱将猜猜猜,名人,张艺兴,2001,吴亦凡,GALA,冯小刚,赵丽颖
574,10574,四川,南充市,西华大学,计算机学院,工学,软件工程,综艺,老梁故事汇,美食,三汁焖锅,综艺,创造101,2017,蒙面唱将猜猜猜,奔跑吧,笑傲江湖,非诚勿扰
575,10575,四川,南充市,西南财经大学,财务会计学院,管理学,审计,技能,策划,技能,书法,动漫,灌篮高手,2008,死神,无头骑士异闻录,火影忍者,死神
576,10576,四川,德阳市,电子科技大学,经济学院,经济学,电子商务,动漫,七龙珠,影视,终结者,美食,豆腐脑,2006,豆腐脑,卤肉饭,口水鸡,糖醋排骨
577,10577,四川,攀枝花市,西南财经大学,经济学院,经济学,经济学,综艺,演员的诞生,影视,迪斯尼,动漫,命运石之门,2002,火影忍者,中国惊奇先生,妖精的尾巴,无头骑士异闻录
578,10578,四川,宜宾市,西南交通大学,电气学院,工学,信息工程,名人,GALA,综艺,极限挑张,综艺,极限挑张,2008,蒙面唱将猜猜猜,快乐大本营,极限挑张,我们十七岁
579,10579,四川,阿坝州,四川师范大学,经济学院,经济学,经济学,影视,环太平洋,影视,终结者,美食,钵钵鸡,2006,豆腐脑,麻婆豆腐,鱼香肉丝,豆腐脑
580,10580,四川,德阳市,西华大学,经济学院,经济学,经济学,美食,钵钵鸡,综艺,真正男子汉,动漫,中国惊奇先生,2004,火影忍者,中国惊奇先生,辛普森的一家,中国惊奇先生
581,10581,四川,南充市,西南石油大学,管理学院,管理学,市场营销,综艺,天天向上,影视,环太平洋,美食,酸菜鱼,2004,酸菜鱼,牛肉面,烤肉,豆腐脑
582,10582,四川,成都市,成都信息工程大学,管理学院,管理学,市场营销,名人,张瀚,名人,周杰伦,动漫,命运石之门,2016,喜羊羊和灰太狼,中国惊奇先生,无头骑士异闻录,辛普森的一家
583,10583,四川,广元市,西南石油大学,管理学院,管理学,人力资源,美食,麻婆豆腐,动漫,无头骑士异闻录,美食,糖醋排骨,2011,酸菜鱼,烤肉,豆腐脑,糖醋排骨
584,10584,四川,宜宾市,四川师范大学,财务会计学院,管理学,财务管理,美食,火锅,名人,鹿晗,动漫,火影忍者,2001,海贼王,火影忍者,火影忍者,无头骑士异闻录
585,10585,四川,宜宾市,成都理工大学,外国语学院,文学,旅游英语,技能,电子音乐,影视,阿甘正传,美食,烤肉,2015,牛肉面,串串香,烤肉,寿司
586,10586,重庆,重庆,西南石油大学,土木与环境工程学院,工学,建筑工程技术,动漫,无头骑士异闻录,名人,鹿晗,动漫,辛普森的一家,2017,灌篮高手,七龙珠,命运石之门,喜羊羊和灰太狼
587,10587,四川,遂宁市,四川师范大学,管理学院,管理学,市场营销,综艺,天天向上,综艺,蒙面唱将猜猜猜,名人,张瀚,2003,林允,赵丽颖,鹿晗,林允
588,10588,四川,巴中市,西南石油大学,经济学院,经济学,国际经济与贸易,动漫,海贼王,技能,编程,影视,终结者,2014,漫威,美丽人生,缝纫机乐队,让子弹飞
589,10589,四川,绵阳市,西南石油大学,机械学院,工学,测控技术与仪器,美食,牛肉面,综艺,天天向上,技能,设计,2003,策划,料理,设计,文案
590,10590,四川,广元市,四川师范大学,财务会计学院,管理学,审计,影视,复仇者联盟,技能,文案,名人,周杰伦,2007,冯小刚,杨幂,泰勒·斯威夫特,张瀚
591,10591,四川,眉山市,西南石油大学,管理学院,管理学,市场营销,影视,终结者,名人,冯小刚,美食,卤肉饭,2009,麻婆豆腐,卤肉饭,口水鸡,钵钵鸡
592,10592,四川,成都市,西南石油大学,财务会计学院,管理学,会计,美食,口水鸡,技能,摄影,技能,料理,2007,设计,书法,策划,电子音乐
593,10593,四川,自贡市,电子科技大学,管理学院,管理学,市场营销,美食,烤肉,名人,黄子韬,技能,策划,2007,写作,摄影,摄影,摄影
594,10594,四川,成都市,西南财经大学,土木与环境工程学院,工学,土木工程,名人,鹿晗,动漫,妖精的尾巴,美食,三汁焖锅,2002,三汁焖锅,串串香,糖醋排骨,糖醋排骨
595,10595,四川,内江市,四川大学锦城学院,经济学院,经济学,保险学,动漫,命运石之门,影视,霸王别姬,名人,杨幂,2008,黄子韬,冯小刚,新垣结衣,冯小刚
596,10596,四川,成都市,西南财经大学,计算机学院,工学,网络工程,综艺,档案,美食,酸菜鱼,技能,书法,2015,编程,电子音乐,编程,编程
597,10597,四川,泸州市,西南石油大学,管理学院,管理学,工商管理,名人,张瀚,美食,烤肉,美食,寿司,2005,糖醋排骨,鱼香肉丝,牛肉面,火锅
598,10598,四川,绵阳市,四川大学,计算机学院,工学,网络工程,综艺,快乐大本营,美食,钵钵鸡,综艺,非诚勿扰,2017,天天向上,奔跑吧,快乐大本营,真正男子汉
599,10599,四川,自贡市,成都理工大学,土木与环境工程学院,工学,土木工程,名人,赵丽颖,名人,周杰伦,综艺,老梁故事汇,2007,极限挑张,热血街舞团,老梁故事汇,创造101
600,10600,四川,泸州市,西南交通大学,管理学院,管理学,人力资源,综艺,快乐大本营,技能,策划,名人,迪丽热巴,2012,泰勒·斯威夫特,冯小刚,宋冬野,吴亦凡
601,10601,重庆,重庆,西南石油大学,管理学院,管理学,工商管理,美食,卤肉饭,名人,GALA,美食,糖醋排骨,2006,牛肉面,火锅,麻婆豆腐,口水鸡
602,10602,四川,泸州市,西华大学,财务会计学院,管理学,会计,美食,牛肉面,美食,寿司,美食,卤肉饭,2002,鱼香肉丝,钵钵鸡,卤肉饭,寿司
603,10603,四川,广元市,四川大学锦城学院,文学与传媒学院,文学,网络与新媒体,美食,糖醋排骨,综艺,奔跑吧,美食,牛肉面,2001,鱼香肉丝,口水鸡,卤肉饭,串串香
604,10604,四川,绵阳市,电子科技大学,计算机学院,工学,网络工程,名人,林允,技能,策划,影视,泰坦尼克号,2008,帕丁顿熊,春娇与志明,美丽人生,阿甘正传
605,10605,四川,成都市,电子科技大学,管理学院,管理学,工商管理,美食,牛肉面,综艺,我们十七岁,名人,GALA,2016,赵丽颖,鹿晗,张艺兴,冯小刚
606,10606,四川,自贡市,电子科技大学,管理学院,管理学,工商管理,影视,缝纫机乐队,综艺,老梁故事汇,影视,春娇与志明,2007,迪斯尼,海豚湾,阿甘正传,春娇与志明
607,10607,四川,自贡市,西华大学,财务会计学院,管理学,财务管理,美食,卤肉饭,名人,黄子韬,影视,海豚湾,2003,阿甘正传,一代宗师,环太平洋,帕丁顿熊
608,10608,四川,广元市,成都理工大学,土木与环境工程学院,工学,土木工程,动漫,辛普森的一家,影视,迪斯尼,名人,迪丽热巴,2001,宋冬野,鹿晗,周杰伦,周杰伦
609,10609,四川,攀枝花市,成都理工大学,管理学院,管理学,人力资源,动漫,命运石之门,综艺,演员的诞生,技能,摄影,2003,绘画,电子音乐,书法,绘画
610,10610,四川,南充市,四川大学锦城学院,计算机学院,工学,网络工程,综艺,中国式相亲,技能,写作,动漫,命运石之门,2014,命运石之门,火影忍者,喜羊羊和灰太狼,海贼王
611,10611,四川,内江市,西南交通大学,管理学院,管理学,工商管理,技能,设计,美食,三汁焖锅,名人,迈克尔·杰克逊,2002,冯小刚,泰勒·斯威夫特,周杰伦,杨幂
612,10612,四川,成都市,西南石油大学,土木与环境工程学院,工学,建筑工程技术,美食,钵钵鸡,技能,花艺,综艺,蒙面唱将猜猜猜,2013,中国式相亲,老梁故事汇,老梁故事汇,演员的诞生
613,10613,四川,自贡市,四川大学锦城学院,管理学院,管理学,人力资源,动漫,灌篮高手,名人,迈克尔·杰克逊,美食,钵钵鸡,2005,烤肉,糖醋排骨,口水鸡,豆腐脑
614,10614,四川,泸州市,西南石油大学,土木与环境工程学院,工学,土木工程,动漫,妖精的尾巴,影视,终结者,动漫,妖精的尾巴,2007,灌篮高手,七龙珠,搞笑漫画日和,妖精的尾巴
615,10615,四川,成都市,四川大学锦城学院,土木与环境工程学院,工学,给排水科学与工程,名人,张瀚,动漫,灌篮高手,影视,寻梦幻游记,2002,霸王别姬,一代宗师,海豚湾,阿甘正传
616,10616,四川,泸州市,西南交通大学,计算机学院,工学,网络安全,技能,设计,技能,摄影,技能,摄影,2016,策划,摄影,书法,设计
617,10617,四川,泸州市,电子科技大学,管理学院,管理学,市场营销,动漫,灌篮高手,名人,宋冬野,名人,黄子韬,2001,冯小刚,张瀚,林允,张艺兴
618,10618,四川,资阳市,四川大学,计算机学院,工学,软件工程,影视,迪斯尼,技能,摄影,动漫,火影忍者,2007,灌篮高手,命运石之门,火影忍者,妖精的尾巴
619,10619,四川,成都市,电子科技大学,管理学院,管理学,人力资源,美食,牛肉面,技能,书法,技能,摄影,2014,摄影,书法,电子音乐,书法
620,10620,四川,广元市,西南财经大学,理学院,理学,物理学,动漫,海贼王,影视,美丽人生,综艺,演员的诞生,2006,蒙面唱将猜猜猜,老梁故事汇,中国式相亲,笑傲江湖
621,10621,四川,广安市,西南石油大学,管理学院,管理学,工商管理,名人,迈克尔·杰克逊,美食,牛肉面,影视,迪斯尼,2009,环太平洋,复仇者联盟,阿甘正传,缝纫机乐队
622,10622,四川,德阳市,成都理工大学,土木与环境工程学院,工学,建筑工程技术,美食,麻婆豆腐,影视,海豚湾,技能,设计,2016,策划,书法,编程,书法
623,10623,四川,广安市,成都理工大学,管理学院,管理学,工商管理,名人,冯小刚,技能,料理,综艺,极限挑张,2014,创造101,真正男子汉,档案,极限挑张
624,10624,四川,乐山市,西南财经大学,管理学院,管理学,人力资源,综艺,极限挑张,动漫,中国惊奇先生,技能,电子音乐,2014,绘画,电子音乐,编程,书法
625,10625,四川,攀枝花市,成都理工大学,机械学院,工学,智能控制,动漫,灌篮高手,技能,花艺,综艺,真正男子汉,2004,蒙面唱将猜猜猜,档案,天天向上,演员的诞生
626,10626,四川,乐山市,四川师范大学,土木与环境工程学院,工学,给排水科学与工程,动漫,辛普森的一家,名人,黄子韬,综艺,档案,2007,奔跑吧,档案,演员的诞生,热血街舞团
627,10627,四川,自贡市,成都信息工程大学,管理学院,管理学,人力资源,名人,吴亦凡,影视,海豚湾,综艺,蒙面唱将猜猜猜,2016,蒙面唱将猜猜猜,我们十七岁,创造101,档案
628,10628,四川,内江市,四川师范大学,管理学院,管理学,人力资源,综艺,快乐大本营,美食,麻婆豆腐,名人,泰勒·斯威夫特,2011,杨幂,张艺兴,黄子韬,黄子韬
629,10629,四川,攀枝花市,成都理工大学,机械学院,工学,机械设计与制造,技能,绘画,名人,杨幂,动漫,灌篮高手,2003,喜羊羊和灰太狼,死神,命运石之门,海贼王
630,10630,四川,自贡市,成都信息工程大学,管理学院,管理学,市场营销,动漫,命运石之门,综艺,档案,综艺,我们十七岁,2008,中国好声音,真正男子汉,创造101,我们十七岁
631,10631,四川,宜宾市,成都理工大学,土木与环境工程学院,工学,给排水科学与工程,综艺,极限挑张,影视,迪斯尼,动漫,搞笑漫画日和,2011,喜羊羊和灰太狼,海贼王,七龙珠,妖精的尾巴
632,10632,四川,成都市,西南石油大学,计算机学院,工学,软件工程,动漫,火影忍者,技能,文案,名人,新垣结衣,2017,周杰伦,吴亦凡,迪丽热巴,张艺兴
633,10633,四川,自贡市,成都信息工程大学,土木与环境工程学院,工学,建筑工程技术,综艺,奔跑吧,美食,三汁焖锅,技能,料理,2017,策划,料理,摄影,编程
634,10634,四川,成都市,西南财经大学,土木与环境工程学院,工学,建筑工程技术,技能,绘画,动漫,海贼王,动漫,火影忍者,2007,海贼王,命运石之门,灌篮高手,搞笑漫画日和
635,10635,四川,广安市,西华大学,管理学院,管理学,人力资源,技能,摄影,技能,电子音乐,美食,钵钵鸡,2004,火锅,豆腐脑,口水鸡,鱼香肉丝
636,10636,四川,遂宁市,西华大学,土木与环境工程学院,工学,土木工程,动漫,妖精的尾巴,动漫,七龙珠,名人,吴亦凡,2014,张艺兴,宋冬野,新垣结衣,冯小刚
637,10637,四川,遂宁市,四川大学,管理学院,管理学,工商管理,综艺,老梁故事汇,名人,林允,美食,口水鸡,2012,口水鸡,三汁焖锅,三汁焖锅,口水鸡
638,10638,四川,自贡市,西华大学,计算机学院,工学,网络工程,美食,豆腐脑,技能,编程,技能,设计,2014,设计,书法,设计,料理
639,10639,四川,宜宾市,四川师范大学,管理学院,管理学,人力资源,动漫,辛普森的一家,名人,张瀚,技能,电子音乐,2009,书法,策划,花艺,绘画
640,10640,四川,成都市,四川师范大学,土木与环境工程学院,工学,建筑工程技术,名人,新垣结衣,美食,钵钵鸡,美食,三汁焖锅,2017,牛肉面,钵钵鸡,鱼香肉丝,豆腐脑
641,10641,四川,南充市,四川大学,机械学院,工学,机械电子工程,综艺,蒙面唱将猜猜猜,影视,帕丁顿熊,影视,终结者,2008,阿甘正传,海豚湾,美丽人生,帕丁顿熊
642,10642,四川,攀枝花市,成都信息工程大学,经济学院,经济学,保险学,综艺,真正男子汉,技能,绘画,美食,火锅,2005,豆腐脑,钵钵鸡,三汁焖锅,牛肉面
643,10643,四川,眉山市,西南交通大学,土木与环境工程学院,工学,给排水科学与工程,影视,终结者,技能,书法,名人,黄子韬,2016,黄子韬,杨幂,宋冬野,迪丽热巴
644,10644,四川,泸州市,成都理工大学,管理学院,管理学,人力资源,名人,GALA,影视,一代宗师,美食,钵钵鸡,2000,豆腐脑,火锅,酸菜鱼,糖醋排骨
